Unnamed: 0,reviewId,content,cleaned_content,typo_fixed,no_stopwords,stemmed,predicted_sentiment
10968,b90f2b94-5cde-48ba-aeb4-5481227e629f,"Apl wondr bni is the best,sgt memudahkn bagi saya dan keluarga saya utk melakukan transaksi ap pun.yuk yg blm instal lgsg deh instal skrg jg,pengisian e wallet pun sgt mudah dan bs melakukan pembayaran listri dan cicilan jg.serta gratis tf antar bank🥰",apl wondr bni is the bestsgt memudahkn bagi saya dan keluarga saya utk melakukan transaksi ap punyuk yg blm instal lgsg deh instal skrg jgpengisian e wallet pun sgt mudah dan bs melakukan pembayaran listri dan cicilan jgserta gratis tf antar bank,apl wondr bni is the bestsgt memudahkn bagi saya dan keluarga saya untuk melakukan transaksi apa punyuk yang belum instal langsung deh instal skrg jgpengisian e wallet pun sangat mudah dan bisa melakukan pembayaran listri dan cicilan jgserta gratis transfer antar bank,apl wondr bni is the bestsgt memudahkn keluarga saya untuk melakukan transaksi apa punyuk belum instal langsung deh instal skrg jgpengisian e wallet sangat mudah bisa melakukan pembayaran listri cicilan jgserta gratis transfer antar bank,apl wondr bni is the bestsgt memudahkn keluarga saya untuk laku transaksi apa punyuk belum instal langsung deh instal skrg jgpengisian e wallet sangat mudah bisa laku bayar listri cicil jgserta gratis transfer antar bank,positive
10970,ddcff4d5-2e03-40d8-901d-d2fbee9efffa,Sangat membantu sekali memuaskan kadang terdapat gangguan teknis tpi tdk terlalu lama..good job BNI SEMAKIN MAJU,sangat membantu sekali memuaskan kadang terdapat gangguan teknis tpi tdk terlalu lamagood job bni semakin maju,sangat membantu sekali memuaskan kadang terdapat gangguan teknis tapi tidak terlalu lamagood job bni semakin maju,sangat membantu sekali memuaskan kadang terdapat gangguan teknis tidak terlalu lamagood job bni semakin maju,sangat bantu sekali muas kadang dapat ganggu teknis tidak terlalu lamagood job bni makin maju,positive
10974,72f0f9ef-0b4a-49ff-a094-96bac207dd0b,Bagai mana cara login setelah salah sandi tiga kali.. Dan no yang kita daptar kan ke akun wonder by BNI sudah tidak aktip lagi,bagai mana cara login setelah salah sandi tiga kali dan no yang kita daptar kan ke akun wonder by bni sudah tidak aktip lagi,bagai mana cara login setelah salah sandi tiga kali dan no yang kita daptar kan ke akun wonder by bni sudah tidak aktip lagi,bagai mana cara login salah sandi tiga kali no kita daptar kan akun wonder by bni tidak aktip,bagai mana cara login salah sandi tiga kali no kita daptar kan akun wonder by bni tidak aktip,neutral
10975,ecc4d413-2352-498e-b4a9-81eac67e085b,"banyak errornya, top up ke e-wallet lama, masih bagus mbanking sebelah kalau begitumah.",banyak errornya top up ke ewallet lama masih bagus mbanking sebelah kalau begitumah,banyak errornya top up ke ewallet lama masih bagus mbanking sebelah kalau begitumah,banyak errornya top up ewallet lama bagus mbanking sebelah kalau begitumah,banyak errornya top up ewallet lama bagus mbanking belah kalau begitumah,negative
10976,686009f5-4d91-4d7c-ab3f-66e3d13f1c90,"Masih sama saja aja kok, udah make lampu sorot pun masih ga bisa, tolong di update biar pengguna nyaman",masih sama saja aja kok udah make lampu sorot pun masih ga bisa tolong di update biar pengguna nyaman,masih sama saja saja kok sudah make lampu sorot pun masih tidak bisa tolong di update biar pengguna nyaman,sama saja kok make lampu sorot masih bisa di update biar pengguna nyaman,sama saja kok make lampu sorot masih bisa di update biar guna nyaman,negative
10977,c31890e8-df50-41a1-bda6-6caa4a4b771a,apk ini semisal di uninstall tidak bisa login lagi dan tampilan menu awalnya diarahkan ke daftar dari awal,apk ini semisal di uninstall tidak bisa login lagi dan tampilan menu awalnya diarahkan ke daftar dari awal,apk ini semisal di uninstall tidak bisa login lagi dan tampilan menu awalnya diarahkan ke daftar dari awal,apk semisal uninstall bisa login dan tampilan menu awalnya diarahkan daftar awal,apk misal uninstall bisa login dan tampil menu awal arah daftar awal,neutral
10978,80f037fe-54b5-4892-a319-9db02daad974,Aplikasi buruk banget Dari tadi d buka kok pemberitahuan ada kendala terus. Saya kira bagus ternyata tmbh jelek aplikasinya. 🤬,aplikasi buruk banget dari tadi d buka kok pemberitahuan ada kendala terus saya kira bagus ternyata tmbh jelek aplikasinya,aplikasi buruk banget dari tadi di buka kok pemberitahuan ada kendala terus saya kira bagus ternyata tambah jelek aplikasinya,aplikasi buruk banget tadi buka kok pemberitahuan kendala terus kira bagus ternyata tambah jelek aplikasinya,aplikasi buruk banget tadi buka kok pemberitahuan kendala terus kira bagus nyata tambah jelek aplikasi,negative
10986,6a1f6638-4fa9-4cbe-a85a-dd1373ab186a,"Sangat bagus tampilannya tidak membosankan dan mudah di gunakan maju terus BNI, wondr jadiin mau mu.",sangat bagus tampilannya tidak membosankan dan mudah di gunakan maju terus bni wondr jadiin mau mu,sangat bagus tampilannya tidak membosankan dan mudah di gunakan maju terus bni wondr jadi mau mu,sangat bagus tampilannya membosankan mudah gunakan maju terus bni wondr jadi mau mu,sangat bagus tampil bosan mudah guna maju terus bni wondr jadi mau mu,positive
10990,426efd5c-6a38-487c-b63c-8f0115d9420d,Kenapa waktu mau cetak foto ktp tiba-tiba keluar sendiri dari aplikasi wonder ya udah dicoba berkali-kali tetap mental keluar dari aplikasi wonder,kenapa waktu mau cetak foto ktp tibatiba keluar sendiri dari aplikasi wonder ya udah dicoba berkalikali tetap mental keluar dari aplikasi wonder,kenapa waktu mau cetak foto ktp tibatiba keluar sendiri dari aplikasi wonder iya sudah dicoba berkalikali tetap mental keluar dari aplikasi wonder,waktu mau cetak foto ktp tibatiba keluar sendiri aplikasi wonder iya dicoba berkalikali tetap mental keluar aplikasi wonder,waktu mau cetak foto ktp tibatiba keluar sendiri aplikasi wonder iya coba berkalikali tetap mental keluar aplikasi wonder,negative
10991,20f0b8da-9d61-47de-bcba-664244fe3b0b,"Bukannya makin memudahkan, ini malah makin makin, sy makin kecewa. Disuruh pake wondr aja katanya lebih mudah, ini sistem nya optimalisasi mulu! Kecewa berat.",bukannya makin memudahkan ini malah makin makin sy makin kecewa disuruh pake wondr aja katanya lebih mudah ini sistem nya optimalisasi mulu kecewa berat,bukannya makin memudahkan ini bahkan makin makin saya makin kecewa disuruh pakai wondr saja katanya lebih mudah ini sistem nya optimalisasi melulu kecewa berat,bukannya makin memudahkan bahkan makin makin makin kecewa disuruh pakai wondr katanya lebih mudah sistem nya optimalisasi melulu kecewa berat,bukan makin mudah bahkan makin makin makin kecewa suruh pakai wondr kata lebih mudah sistem nya optimalisasi melulu kecewa berat,negative
10996,806dc6e7-48e0-47cf-b69a-3a3948684082,Belum mendukung nambah rekening lama BNI. Jadinya harus buat rekening baru lagi di wondr. Harusnya bisa migrasi akun rekening lama dari mbanking model lama ke wonder.. Biarpraktis..,belum mendukung nambah rekening lama bni jadinya harus buat rekening baru lagi di wondr harusnya bisa migrasi akun rekening lama dari mbanking model lama ke wonder biarpraktis,belum mendukung nambah rekening lama bni jadinya harus buat rekening baru lagi di wondr harusnya bisa migrasi akun rekening lama dari mbanking model lama ke wonder biarpraktis,mendukung nambah rekening lama bni jadinya buat rekening baru di wondr harusnya migrasi akun rekening lama mbanking model lama wonder biarpraktis,dukung nambah rekening lama bni jadi buat rekening baru di wondr harus migrasi akun rekening lama mbanking model lama wonder biarpraktis,neutral
10997,a5c4f4ca-38af-478e-b974-b7b7d28d4f66,"Kayak mana aplikasi ini,,, sudah di daftar malah tidak bisa buka lagi,,, terus kayak mana itu,,, kalau gak bisa di pakai lagi,, biar di hapus aplikasinya",kayak mana aplikasi ini sudah di daftar malah tidak bisa buka lagi terus kayak mana itu kalau gak bisa di pakai lagi biar di hapus aplikasinya,kayak mana aplikasi ini sudah di daftar bahkan tidak bisa buka lagi terus kayak mana itu kalau gak bisa di pakai lagi biar di hapus aplikasinya,kayak mana aplikasi sudah daftar bahkan buka terus kayak mana kalau gak bisa pakai biar di hapus aplikasinya,kayak mana aplikasi sudah daftar bahkan buka terus kayak mana kalau gak bisa pakai biar di hapus aplikasi,negative
10999,efe2760d-afc5-4555-9ff2-d5bb3d0616e6,"Aplikasinya kalo belum bisa mending jangan nganjurin pake aplikasi baru kalau belum done belum diupdate lebih canggih,,,, dr td mau transaksi gk bisa mulu pdhal udah di update di google play ampun dah",aplikasinya kalo belum bisa mending jangan nganjurin pake aplikasi baru kalau belum done belum diupdate lebih canggih dr td mau transaksi gk bisa mulu pdhal udah di update di google play ampun dah,aplikasinya kalau belum bisa lebih baik jangan nganjurin pakai aplikasi baru kalau belum done belum diupdate lebih canggih dr tadi mau transaksi tidak bisa melulu pdhal sudah di update di google play ampun deh,aplikasinya kalau bisa lebih baik jangan nganjurin pakai aplikasi baru kalau done diupdate lebih canggih dr tadi mau transaksi bisa melulu pdhal update di google play ampun deh,aplikasi kalau bisa lebih baik jangan nganjurin pakai aplikasi baru kalau done diupdate lebih canggih dr tadi mau transaksi bisa melulu pdhal update di google play ampun deh,negative
11000,9955043f-1cb7-437e-8e24-dd8384669949,Aplikasi merepotkan. Verifikasi wajahnya kyk DPO sj. Mana g bisa2 lagi. Masa suruh toleh sana sini. Mana bisa kita lihat dan baca perintah kameranya. Ribettttt ....betttt ...bettt,aplikasi merepotkan verifikasi wajahnya kyk dpo sj mana g bisa lagi masa suruh toleh sana sini mana bisa kita lihat dan baca perintah kameranya ribettttt betttt bettt,aplikasi merepotkan verifikasi wajahnya seperti dpo saja mana tidak bisa lagi masa suruh toleh sana sini mana bisa kita lihat dan baca perintah kameranya ribet bet bet,aplikasi merepotkan verifikasi wajahnya dpo mana masa suruh toleh sana sini mana bisa kita lihat baca perintah kameranya ribet bet bet,aplikasi repot verifikasi wajah dpo mana masa suruh toleh sana sini mana bisa kita lihat baca perintah kamera ribet bet bet,negative
11002,51cc5bbf-2e69-46ef-a333-e6306b2a6a39,"Alhamdulillah sudah bisa aplikasinya, thanks BNI, min transaksi tanpa kartu tak ada ya, berarti lebih lengkap di BNI mobile",alhamdulillah sudah bisa aplikasinya thanks bni min transaksi tanpa kartu tak ada ya berarti lebih lengkap di bni mobile,alhamdulillah sudah bisa aplikasinya terima kasih bni min transaksi tanpa kartu tidak ada iya berarti lebih lengkap di bni mobile,alhamdulillah bisa aplikasinya terima kasih bni min transaksi kartu ada iya berarti lebih lengkap bni mobile,alhamdulillah bisa aplikasi terima kasih bni min transaksi kartu ada iya arti lebih lengkap bni mobile,positive
11003,2ca46f80-c2a4-4eb6-888c-3f7d986ef2f4,"Tampilannya kekinian, akses lebih cepat dari mbanking versi lama, dan mudah digunakan semua kalangan.",tampilannya kekinian akses lebih cepat dari mbanking versi lama dan mudah digunakan semua kalangan,tampilannya kekinian akses lebih cepat dari mbanking versi lama dan mudah digunakan semua kalangan,tampilannya kekinian akses lebih cepat mbanking versi lama mudah digunakan semua kalangan,tampil kini akses lebih cepat mbanking versi lama mudah guna semua kalang,positive
11004,a5d1b10f-18e8-4dcc-8247-be41407db2f4,"Loading banget ya Allah, mohon diperbaiki lg aplikasinya, pindah dr satu page ke page berikutnya lama bener, itu jg bagus klo ujung2nya kebuka 🥲",loading banget ya allah mohon diperbaiki lg aplikasinya pindah dr satu page ke page berikutnya lama bener itu jg bagus klo ujungnya kebuka,loading banget iya allah mohon diperbaiki lagi aplikasinya pindah dr satu page ke page berikutnya lama benar itu juga bagus kalau ujungnya kebuka,loading banget iya allah mohon diperbaiki aplikasinya pindah dr satu page page berikutnya lama benar juga bagus kalau ujungnya kebuka,loading banget iya allah mohon baik aplikasi pindah dr satu page page ikut lama benar juga bagus kalau ujung buka,negative
11005,46621af2-5df8-4a92-80ba-4015ecad44ae,wonder sering gangguan. Kadang saat kita sedang butuh malah gangguan. Dari segi riwayat transaksi lebih bagus Apk BNI yg lama. Wonder ribet dan tidak efisien dalam penggunaan.,wonder sering gangguan kadang saat kita sedang butuh malah gangguan dari segi riwayat transaksi lebih bagus apk bni yg lama wonder ribet dan tidak efisien dalam penggunaan,wonder sering gangguan kadang saat kita sedang butuh bahkan gangguan dari segi riwayat transaksi lebih bagus apk bni yang lama wonder ribet dan tidak efisien dalam penggunaan,wonder sering gangguan kadang kita sedang butuh bahkan gangguan segi riwayat transaksi lebih bagus apk bni lama wonder ribet tidak efisien penggunaan,wonder sering ganggu kadang kita sedang butuh bahkan ganggu segi riwayat transaksi lebih bagus apk bni lama wonder ribet tidak efisien guna,negative
11006,ca896def-b469-4bc4-9dd1-d5dc285f8fcf,"Sangat berguna sekali, dpat mengganti fungsi aplikasi BNI mobile, mudah untuk buka rekening, dan fiturnya lengkap. Recommended untuk penggunaan layanan BNI.",sangat berguna sekali dpat mengganti fungsi aplikasi bni mobile mudah untuk buka rekening dan fiturnya lengkap recommended untuk penggunaan layanan bni,sangat berguna sekali dpat mengganti fungsi aplikasi bni mobile mudah untuk buka rekening dan fiturnya lengkap recommended untuk penggunaan layanan bni,sangat berguna sekali dpat mengganti fungsi aplikasi bni mobile mudah buka rekening fiturnya lengkap recommended penggunaan layanan bni,sangat guna sekali dpat ganti fungsi aplikasi bni mobile mudah buka rekening fiturnya lengkap recommended guna layan bni,positive
11007,5c60e27b-3430-4e66-ba27-890fa91894fa,"aplikasi apaan si gaje banget sumpah, sering bgt down, pas lagi darurat gabisa dipake, mending benerin bni mobile nya, gausah sok sokan buat aplikasi baru yg lebih jelek, cuan cuan terus yg dipikirin, kendalancustomer ga dipeduliin",aplikasi apaan si gaje banget sumpah sering bgt down pas lagi darurat gabisa dipake mending benerin bni mobile nya gausah sok sokan buat aplikasi baru yg lebih jelek cuan cuan terus yg dipikirin kendalancustomer ga dipeduliin,aplikasi apa si tidak jelas banget sumpah sering banget down pas lagi darurat tidak bisa dipake lebih baik benerin bni mobile nya gausah sok sokan buat aplikasi baru yang lebih jelek cuan cuan terus yang dipikirin kendalancustomer tidak dipeduliin,aplikasi apa si jelas banget sumpah sering banget down pas darurat bisa dipake lebih baik benerin bni mobile nya gausah sok sokan buat aplikasi baru lebih jelek cuan cuan terus dipikirin kendalancustomer dipeduliin,aplikasi apa si jelas banget sumpah sering banget down pas darurat bisa dipake lebih baik benerin bni mobile nya gausah sok sok buat aplikasi baru lebih jelek cuan cuan terus dipikirin kendalancustomer dipeduliin,negative
11008,91803972-7886-4a0f-9939-fe9a57658c3e,"saat verifikasi wajah susahnya minta ampun, suruh tengok segala. tidak ky aplikasi lain cukup diam saja sudah bisa.",saat verifikasi wajah susahnya minta ampun suruh tengok segala tidak ky aplikasi lain cukup diam saja sudah bisa,saat verifikasi wajah susahnya minta ampun suruh menjenguk segala tidak seperti aplikasi lain cukup diam saja sudah bisa,verifikasi wajah susahnya minta ampun suruh menjenguk segala seperti aplikasi cukup diam sudah,verifikasi wajah susah minta ampun suruh jenguk segala seperti aplikasi cukup diam sudah,negative
11009,cb442aa4-7db6-459c-b772-91f3e15c9748,"aplikasi jelek sekali verivikasi gagal terus nunggu hari berikutnya gagal lagi nunggu hari berikutnya lagi, ribet",aplikasi jelek sekali verivikasi gagal terus nunggu hari berikutnya gagal lagi nunggu hari berikutnya lagi ribet,aplikasi jelek sekali verivikasi gagal terus nunggu hari berikutnya gagal lagi nunggu hari berikutnya lagi ribet,aplikasi jelek sekali verivikasi gagal terus nunggu hari berikutnya gagal nunggu hari berikutnya ribet,aplikasi jelek sekali verivikasi gagal terus nunggu hari ikut gagal nunggu hari ikut ribet,negative
11011,234e56db-d34c-49e5-88ea-a0e7368e4de3,"Mungkin bsa d tambahkan menu untuk bsa tarik tunai dan setor tunai tanpa menggunakan atm, untuk lbih mmpermudah konsumen",mungkin bsa d tambahkan menu untuk bsa tarik tunai dan setor tunai tanpa menggunakan atm untuk lbih mmpermudah konsumen,mungkin bisa di tambahkan menu untuk bisa tarik tunai dan setor tunai tanpa menggunakan atm untuk lbih mmpermudah konsumen,mungkin di tambahkan menu bisa tarik tunai setor tunai menggunakan atm lbih mmpermudah konsumen,mungkin di tambah menu bisa tarik tunai setor tunai guna atm lbih mmpermudah konsumen,neutral
